in s,C2 in V
-2.95881E+00,2.92542E-01
-2.95876E+00,2.92527E-01
-2.95871E+00,2.92603E-01
-2.95866E+00,2.92572E-01
-2.95861E+00,2.92527E-01
-2.95856E+00,2.92542E-01
-2.95851E+00,2.92603E-01
-2.95846E+00,2.92572E-01
-2.95841E+00,2.92557E-01
-2.95836E+00,2.92618E-01
-2.95831E+00,2.92679E-01
-2.95826E+00,2.92710E-01
-2.95821E+00,2.92710E-01
-2.95816E+00,2.92664E-01
-2.95811E+00,2.92679E-01
-2.95806E+00,2.92695E-01
-2.95801E+00,2.92679E-01
-2.95796E+00,2.92756E-01
-2.95791E+00,2.92740E-01
-2.95786E+00,2.92740E-01
-2.95781E+00,2.92786E-01
-2.95776E+00,2.92756E-01
-2.95771E+00,2.92786E-01
-2.95766E+00,2.92801E-01
-2.95761E+00,2.92817E-01
-2.95756E+00,2.92801E-01
-2.95751E+00,2.92695E-01
-2.95746E+00,2.92603E-01
-2.95741E+00,2.92725E-01
-2.95736E+00,2.92756E-01
-2.95731E+00,2.92633E-01
-2.95726E+00,2.92679E-01
-2.95721E+00,2.92710E-01
-2.95716E+00,2.92725E-01
-2.95711E+00,2.92695E-01
-2.95706E+00,2.92740E-01
-2.95701E+00,2.92710E-01
-2.95696E+00,2.92725E-01
-2.95691E+00,2.92756E-01
-2.95686E+00,2.92801E-01
-2.95681E+00,2.92756E-01
-2.95676E+00,2.92801E-01
-2.95671E+00,2.92923E-01
-2.95666E+00,2.92954E-01
-2.95661E+00,2.92923E-01
-2.95656E+00,2.92862E-01
-2.95651E+00,2.92862E-01
-2.95646E+00,2.92847E-01
-2.95641E+00,2.92817E-01
-2.95636E+00,2.92817E-01
-2.95630E+00,2.92817E-01
-2.95625E+00,2.92817E-01
-2.95620E+00,2.92832E-01
-2.95615E+00,2.92832E-01
-2.95610E+00,2.92710E-01
-2.95605E+00,2.92740E-01
-2.95600E+00,2.92832E-01
-2.95595E+00,2.92756E-01
-2.95590E+00,2.92786E-01
-2.95585E+00,2.92756E-01
-2.95580E+00,2.92786E-01
-2.95575E+00,2.92786E-01
-2.95570E+00,2.92786E-01
-2.95565E+00,2.92801E-01
-2.95560E+00,2.92725E-01
-2.95555E+00,2.92710E-01
-2.95550E+00,2.92756E-01
-2.95545E+00,2.92679E-01
-2.95540E+00,2.92588E-01
-2.95535E+00,2.92695E-01
-2.95530E+00,2.92649E-01
-2.95525E+00,2.92527E-01
-2.95520E+00,2.92481E-01
-2.95515E+00,2.92557E-01
-2.95510E+00,2.92527E-01
-2.95505E+00,2.92557E-01
-2.95500E+00,2.92572E-01
-2.95495E+00,2.92481E-01
-2.95490E+00,2.92481E-01
-2.95485E+00,2.92450E-01
-2.95480E+00,2.92405E-01
-2.95475E+00,2.92344E-01
-2.95470E+00,2.92344E-01
-2.95465E+00,2.92374E-01
-2.95460E+00,2.92283E-01
-2.95455E+00,2.92252E-01
-2.95450E+00,2.92359E-01
-2.95445E+00,2.92283E-01
-2.95440E+00,2.92344E-01
-2.95435E+00,2.92389E-01
-2.95430E+00,2.92298E-01
-2.95425E+00,2.92298E-01
-2.95420E+00,2.92344E-01
-2.95415E+00,2.92252E-01
-2.95410E+00,2.92328E-01
-2.95405E+00,2.92252E-01
-2.95400E+00,2.92252E-01
-2.95395E+00,2.92130E-01
-2.95390E+00,2.92221E-01
-2.95385E+00,2.92160E-01
-2.95380E+00,2.92237E-01
-2.95375E+00,2.92283E-01
-2.95370E+00,2.92176E-01
-2.95365E+00,2.92267E-01
-2.95360E+00,2.92267E-01
-2.95355E+00,2.92328E-01
-2.95350E+00,2.92389E-01
-2.95345E+00,2.92374E-01
-2.95340E+00,2.92313E-01
-2.95335E+00,2.92237E-01
-2.95330E+00,2.92191E-01
-2.95325E+00,2.92237E-01
-2.95319E+00,2.92206E-01
-2.95314E+00,2.92145E-01
-2.95309E+00,2.92221E-01
-2.95304E+00,2.92191E-01
-2.95299E+00,2.92176E-01
-2.95294E+00,2.92160E-01
-2.95289E+00,2.92084E-01
-2.95284E+00,2.92069E-01
-2.95279E+00,2.92145E-01
-2.95274E+00,2.92130E-01
-2.95269E+00,2.92160E-01
-2.95264E+00,2.92115E-01
-2.95259E+00,2.92099E-01
-2.95254E+00,2.92008E-01
-2.95249E+00,2.92084E-01
-2.95244E+00,2.92038E-01
-2.95239E+00,2.92023E-01
-2.95234E+00,2.92023E-01
-2.95229E+00,2.92115E-01
-2.95224E+00,2.92069E-01
-2.95219E+00,2.92099E-01
-2.95214E+00,2.92054E-01
-2.95209E+00,2.92054E-01
-2.95204E+00,2.92115E-01
-2.95199E+00,2.92130E-01
-2.95194E+00,2.92115E-01
-2.95189E+00,2.92160E-01
-2.95184E+00,2.92130E-01
-2.95179E+00,2.92130E-01
-2.95174E+00,2.92191E-01
-2.95169E+00,2.92283E-01
-2.95164E+00,2.92221E-01
-2.95159E+00,2.92115E-01
-2.95154E+00,2.92145E-01
-2.95149E+00,2.92160E-01
-2.95144E+00,2.92176E-01
-2.95139E+00,2.92206E-01
-2.95134E+00,2.92237E-01
-2.95129E+00,2.92267E-01
-2.95124E+00,2.92313E-01
-2.95119E+00,2.92389E-01
-2.95114E+00,2.92374E-01
-2.95109E+00,2.92267E-01
-2.95104E+00,2.92313E-01
-2.95099E+00,2.92252E-01
-2.95094E+00,2.92267E-01
-2.95089E+00,2.92267E-01
-2.95084E+00,2.92252E-01
-2.95079E+00,2.92405E-01
-2.95074E+00,2.92298E-01
-2.95069E+00,2.92283E-01
-2.95064E+00,2.92344E-01
-2.95059E+00,2.92405E-01
-2.95054E+00,2.92435E-01
-2.95049E+00,2.92481E-01
-2.95044E+00,2.92359E-01
-2.95039E+00,2.92389E-01
-2.95034E+00,2.92405E-01
-2.95029E+00,2.92389E-01
-2.95024E+00,2.92328E-01
-2.95019E+00,2.92405E-01
-2.95014E+00,2.92405E-01
-2.95009E+00,2.92435E-01
-2.95003E+00,2.92328E-01
-2.94998E+00,2.92206E-01
-2.94993E+00,2.92298E-01
-2.94988E+00,2.92344E-01
-2.94983E+00,2.92313E-01
-2.94978E+00,2.92206E-01
-2.94973E+00,2.92344E-01
-2.94968E+00,2.92420E-01
-2.94963E+00,2.92420E-01
-2.94958E+00,2.92496E-01
-2.94953E+00,2.92420E-01
-2.94948E+00,2.92420E-01
-2.94943E+00,2.92466E-01
-2.94938E+00,2.92435E-01
-2.94933E+00,2.92496E-01
-2.94928E+00,2.92466E-01
-2.94923E+00,2.92420E-01
-2.94918E+00,2.92572E-01
-2.94913E+00,2.92603E-01
-2.94908E+00,2.92633E-01
-2.94903E+00,2.92603E-01
-2.94898E+00,2.92603E-01
-2.94893E+00,2.92542E-01
-2.94888E+00,2.92633E-01
-2.94883E+00,2.92618E-01
-2.94878E+00,2.92633E-01
-2.94873E+00,2.92725E-01
-2.94868E+00,2.92649E-01
-2.94863E+00,2.92695E-01
-2.94858E+00,2.92710E-01
-2.94853E+00,2.92771E-01
-2.94848E+00,2.92740E-01
-2.94843E+00,2.92710E-01
-2.94838E+00,2.92756E-01
-2.94833E+00,2.92695E-01
-2.94828E+00,2.92710E-01
-2.94823E+00,2.92740E-01
-2.94818E+00,2.92725E-01
-2.94813E+00,2.92740E-01
-2.94808E+00,2.92664E-01
-2.94803E+00,2.92679E-01
-2.94798E+00,2.92710E-01
-2.94793E+00,2.92695E-01
-2.94788E+00,2.92679E-01
-2.94783E+00,2.92679E-01
-2.94778E+00,2.92679E-01
-2.94773E+00,2.92618E-01
-2.94768E+00,2.92633E-01
-2.94763E+00,2.92740E-01
-2.94758E+00,2.92679E-01
-2.94753E+00,2.92756E-01
-2.94748E+00,2.92710E-01
-2.94743E+00,2.92756E-01
-2.94738E+00,2.92740E-01
-2.94733E+00,2.92679E-01
-2.94728E+00,2.92740E-01
-2.94723E+00,2.92725E-01
-2.94718E+00,2.92649E-01
-2.94713E+00,2.92756E-01
-2.94708E+00,2.92756E-01
-2.94703E+00,2.92710E-01
-2.94698E+00,2.92786E-01
-2.94692E+00,2.92786E-01
-2.94687E+00,2.92695E-01
-2.94682E+00,2.92786E-01
-2.94677E+00,2.92862E-01
-2.94672E+00,2.92771E-01
-2.94667E+00,2.92847E-01
-2.94662E+00,2.92893E-01
-2.94657E+00,2.92878E-01
-2.94652E+00,2.92893E-01
-2.94647E+00,2.92893E-01
-2.94642E+00,2.92862E-01
-2.94637E+00,2.92832E-01
-2.94632E+00,2.92908E-01
-2.94627E+00,2.92847E-01
-2.94622E+00,2.92862E-01
-2.94617E+00,2.92939E-01
-2.94612E+00,2.92893E-01
-2.94607E+00,2.92893E-01
-2.94602E+00,2.92923E-01
-2.94597E+00,2.92878E-01
-2.94592E+00,2.92908E-01
-2.94587E+00,2.93015E-01
-2.94582E+00,2.92969E-01
-2.94577E+00,2.92908E-01
-2.94572E+00,2.92908E-01
-2.94567E+00,2.92969E-01
-2.94562E+00,2.92923E-01
-2.94557E+00,2.92878E-01
-2.94552E+00,2.92908E-01
-2.94547E+00,2.92801E-01
-2.94542E+00,2.92725E-01
-2.94537E+00,2.92756E-01
-2.94532E+00,2.92786E-01
-2.94527E+00,2.92664E-01
-2.94522E+00,2.92725E-01
-2.94517E+00,2.92695E-01
-2.94512E+00,2.92649E-01
-2.94507E+00,2.92664E-01
-2.94502E+00,2.92588E-01
-2.94497E+00,2.92633E-01
-2.94492E+00,2.92725E-01
-2.94487E+00,2.92633E-01
-2.94482E+00,2.92572E-01
-2.94477E+00,2.92588E-01
-2.94472E+00,2.92664E-01
-2.94467E+00,2.92679E-01
-2.94462E+00,2.92618E-01
-2.94457E+00,2.92618E-01
-2.94452E+00,2.92511E-01
-2.94447E+00,2.92405E-01
-2.94442E+00,2.92466E-01
-2.94437E+00,2.92527E-01
-2.94432E+00,2.92496E-01
-2.94427E+00,2.92496E-01
-2.94422E+00,2.92450E-01
-2.94417E+00,2.92481E-01
-2.94412E+00,2.92511E-01
-2.94407E+00,2.92359E-01
-2.94402E+00,2.92344E-01
-2.94397E+00,2.92344E-01
-2.94392E+00,2.92359E-01
-2.94387E+00,2.92344E-01
-2.94382E+00,2.92344E-01
-2.94376E+00,2.92389E-01
-2.94371E+00,2.92389E-01
-2.94366E+00,2.92450E-01
-2.94361E+00,2.92450E-01
-2.94356E+00,2.92420E-01
-2.94351E+00,2.92374E-01
-2.94346E+00,2.92466E-01
-2.94341E+00,2.92405E-01
-2.94336E+00,2.92420E-01
-2.94331E+00,2.92359E-01
-2.94326E+00,2.92359E-01
-2.94321E+00,2.92328E-01
-2.94316E+00,2.92313E-01
-2.94311E+00,2.92298E-01
-2.94306E+00,2.92176E-01
-2.94301E+00,2.92160E-01
-2.94296E+00,2.92176E-01
-2.94291E+00,2.92176E-01
-2.94286E+00,2.92267E-01
-2.94281E+00,2.92191E-01
-2.94276E+00,2.92130E-01
-2.94271E+00,2.92099E-01
-2.94266E+00,2.92191E-01
-2.94261E+00,2.92054E-01
-2.94256E+00,2.92176E-01
-2.94251E+00,2.92145E-01
-2.94246E+00,2.92054E-01
-2.94241E+00,2.92038E-01
-2.94236E+00,2.92054E-01
-2.94231E+00,2.92115E-01
-2.94226E+00,2.92176E-01
-2.94221E+00,2.92176E-01
-2.94216E+00,2.92206E-01
-2.94211E+00,2.92206E-01
-2.94206E+00,2.92191E-01
-2.94201E+00,2.92160E-01
-2.94196E+00,2.92099E-01
-2.94191E+00,2.92191E-01
-2.94186E+00,2.92344E-01
-2.94181E+00,2.92252E-01
-2.94176E+00,2.92221E-01
-2.94171E+00,2.92252E-01
-2.94166E+00,2.92252E-01
-2.94161E+00,2.92344E-01
-2.94156E+00,2.92252E-01
-2.94151E+00,2.92191E-01
-2.94146E+00,2.92267E-01
-2.94141E+00,2.92237E-01
-2.94136E+00,2.92237E-01
-2.94131E+00,2.92176E-01
-2.94126E+00,2.92237E-01
-2.94121E+00,2.92160E-01
-2.94116E+00,2.92191E-01
-2.94111E+00,2.92191E-01
-2.94106E+00,2.92191E-01
-2.94101E+00,2.92313E-01
-2.94096E+00,2.92252E-01
-2.94091E+00,2.92237E-01
-2.94086E+00,2.92221E-01
-2.94081E+00,2.92328E-01
-2.94076E+00,2.92252E-01
-2.94071E+00,2.92267E-01
-2.94065E+00,2.92298E-01
-2.94060E+00,2.92267E-01
-2.94055E+00,2.92359E-01
-2.94050E+00,2.92374E-01
-2.94045E+00,2.92435E-01
-2.94040E+00,2.92389E-01
-2.94035E+00,2.92405E-01
-2.94030E+00,2.92405E-01
-2.94025E+00,2.92374E-01
-2.94020E+00,2.92359E-01
-2.94015E+00,2.92374E-01
-2.94010E+00,2.92328E-01
-2.94005E+00,2.92328E-01
-2.94000E+00,2.92328E-01
-2.93995E+00,2.92405E-01
-2.93990E+00,2.92359E-01
-2.93985E+00,2.92328E-01
-2.93980E+00,2.92450E-01
-2.93975E+00,2.92466E-01
-2.93970E+00,2.92450E-01
-2.93965E+00,2.92572E-01
-2.93960E+00,2.92542E-01
-2.93955E+00,2.92481E-01
-2.93950E+00,2.92450E-01
-2.93945E+00,2.92420E-01
-2.93940E+00,2.92450E-01
-2.93935E+00,2.92496E-01
-2.93930E+00,2.92542E-01
-2.93925E+00,2.92511E-01
-2.93920E+00,2.92511E-01
-2.93915E+00,2.92572E-01
-2.93910E+00,2.92633E-01
-2.93905E+00,2.92603E-01
-2.93900E+00,2.92633E-01
-2.93895E+00,2.92572E-01
-2.93890E+00,2.92588E-01
-2.93885E+00,2.92527E-01
-2.93880E+00,2.92603E-01
-2.93875E+00,2.92633E-01
-2.93870E+00,2.92572E-01
-2.93865E+00,2.92572E-01
-2.93860E+00,2.92572E-01
-2.93855E+00,2.92633E-01
-2.93850E+00,2.92649E-01
-2.93845E+00,2.92511E-01
-2.93840E+00,2.92496E-01
-2.93835E+00,2.92466E-01
-2.93830E+00,2.92527E-01
-2.93825E+00,2.92557E-01
-2.93820E+00,2.92572E-01
-2.93815E+00,2.92664E-01
-2.93810E+00,2.92649E-01
-2.93805E+00,2.92695E-01
-2.93800E+00,2.92710E-01
-2.93795E+00,2.92649E-01
-2.93790E+00,2.92649E-01
-2.93785E+00,2.92664E-01
-2.93780E+00,2.92649E-01
-2.93775E+00,2.92618E-01
-2.93770E+00,2.92633E-01
-2.93765E+00,2.92664E-01
-2.93760E+00,2.92618E-01
-2.93755E+00,2.92572E-01
-2.93749E+00,2.92481E-01
-2.93744E+00,2.92542E-01
-2.93739E+00,2.92649E-01
-2.93734E+00,2.92572E-01
-2.93729E+00,2.92588E-01
-2.93724E+00,2.92603E-01
-2.93719E+00,2.92450E-01
-2.93714E+00,2.92435E-01
-2.93709E+00,2.92572E-01
-2.93704E+00,2.92603E-01
-2.93699E+00,2.92511E-01
-2.93694E+00,2.92466E-01
-2.93689E+00,2.92557E-01
-2.93684E+00,2.92572E-01
-2.93679E+00,2.92695E-01
-2.93674E+00,2.92679E-01
-2.93669E+00,2.92664E-01
-2.93664E+00,2.92710E-01
-2.93659E+00,2.92740E-01
-2.93654E+00,2.92725E-01
-2.93649E+00,2.92679E-01
-2.93644E+00,2.92725E-01
-2.93639E+00,2.92725E-01
-2.93634E+00,2.92710E-01
-2.93629E+00,2.92756E-01
-2.93624E+00,2.92756E-01
-2.93619E+00,2.92740E-01
-2.93614E+00,2.92649E-01
-2.93609E+00,2.92679E-01
-2.93604E+00,2.92725E-01
-2.93599E+00,2.92740E-01
-2.93594E+00,2.92725E-01
-2.93589E+00,2.92664E-01
-2.93584E+00,2.92664E-01
-2.93579E+00,2.92618E-01
-2.93574E+00,2.92527E-01
-2.93569E+00,2.92603E-01
-2.93564E+00,2.92695E-01
-2.93559E+00,2.92618E-01
-2.93554E+00,2.92542E-01
-2.93549E+00,2.92496E-01
-2.93544E+00,2.92557E-01
-2.93539E+00,2.92557E-01
-2.93534E+00,2.92511E-01
-2.93529E+00,2.92466E-01
-2.93524E+00,2.92435E-01
-2.93519E+00,2.92511E-01
-2.93514E+00,2.92359E-01
-2.93509E+00,2.92359E-01
-2.93504E+00,2.92420E-01
-2.93499E+00,2.92374E-01
-2.93494E+00,2.92374E-01
-2.93489E+00,2.92267E-01
-2.93484E+00,2.92298E-01
-2.93479E+00,2.92389E-01
-2.93474E+00,2.92328E-01
-2.93469E+00,2.92359E-01
-2.93464E+00,2.92313E-01
-2.93459E+00,2.92267E-01
-2.93454E+00,2.92283E-01
-2.93449E+00,2.92313E-01
-2.93444E+00,2.92359E-01
-2.93438E+00,2.92328E-01
-2.93433E+00,2.92267E-01
-2.93428E+00,2.92252E-01
-2.93423E+00,2.92130E-01
-2.93418E+00,2.92176E-01
-2.93413E+00,2.92130E-01
-2.93408E+00,2.92130E-01
-2.93403E+00,2.92145E-01
-2.93398E+00,2.92283E-01
-2.93393E+00,2.92237E-01
-2.93388E+00,2.92252E-01
-2.93383E+00,2.92160E-01
-2.93378E+00,2.92191E-01
-2.93373E+00,2.92267E-01
-2.93368E+00,2.92191E-01
-2.93363E+00,2.92176E-01
-2.93358E+00,2.92283E-01
-2.93353E+00,2.92252E-01
-2.93348E+00,2.92206E-01
-2.93343E+00,2.92191E-01
-2.93338E+00,2.92176E-01
-2.93333E+00,2.92206E-01
-2.93328E+00,2.92099E-01
-2.93323E+00,2.92099E-01
-2.93318E+00,2.92191E-01
-2.93313E+00,2.92038E-01
-2.93308E+00,2.92023E-01
-2.93303E+00,2.91916E-01
-2.93298E+00,2.91977E-01
-2.93293E+00,2.92054E-01
-2.93288E+00,2.91977E-01
-2.93283E+00,2.92084E-01
-2.93278E+00,2.92038E-01
-2.93273E+00,2.91993E-01
-2.93268E+00,2.91977E-01
-2.93263E+00,2.91962E-01
-2.93258E+00,2.91947E-01
-2.93253E+00,2.91947E-01
-2.93248E+00,2.91993E-01
-2.93243E+00,2.92008E-01
-2.93238E+00,2.92023E-01
-2.93233E+00,2.92023E-01
-2.93228E+00,2.91993E-01
-2.93223E+00,2.91993E-01
-2.93218E+00,2.92038E-01
-2.93213E+00,2.92099E-01
-2.93208E+00,2.92206E-01
-2.93203E+00,2.92115E-01
-2.93198E+00,2.92145E-01
-2.93193E+00,2.92206E-01
-2.93188E+00,2.92191E-01
-2.93183E+00,2.92130E-01
-2.93178E+00,2.92191E-01
-2.93173E+00,2.92221E-01
-2.93168E+00,2.92206E-01
-2.93163E+00,2.92252E-01
-2.93158E+00,2.92191E-01
-2.93153E+00,2.92130E-01
-2.93148E+00,2.92176E-01
-2.93143E+00,2.92160E-01
-2.93138E+00,2.92145E-01
-2.93133E+00,2.92191E-01
-2.93128E+00,2.92206E-01
-2.93122E+00,2.92206E-01
-2.93117E+00,2.92176E-01
-2.93112E+00,2.92176E-01
-2.93107E+00,2.92191E-01
-2.93102E+00,2.92176E-01
-2.93097E+00,2.92221E-01
-2.93092E+00,2.92206E-01
-2.93087E+00,2.92206E-01
-2.93082E+00,2.92221E-01
-2.93077E+00,2.92145E-01
-2.93072E+00,2.92130E-01
-2.93067E+00,2.92176E-01
-2.93062E+00,2.92191E-01
-2.93057E+00,2.92145E-01
-2.93052E+00,2.92298E-01
-2.93047E+00,2.92344E-01
-2.93042E+00,2.92283E-01
-2.93037E+00,2.92191E-01
-2.93032E+00,2.92206E-01
-2.93027E+00,2.92283E-01
-2.93022E+00,2.92267E-01
-2.93017E+00,2.92313E-01
-2.93012E+00,2.92344E-01
-2.93007E+00,2.92389E-01
-2.93002E+00,2.92374E-01
-2.92997E+00,2.92405E-01
-2.92992E+00,2.92328E-01
-2.92987E+00,2.92267E-01
-2.92982E+00,2.92267E-01
-2.92977E+00,2.92283E-01
-2.92972E+00,2.92328E-01
-2.92967E+00,2.92313E-01
-2.92962E+00,2.92389E-01
-2.92957E+00,2.92420E-01
-2.92952E+00,2.92389E-01
-2.92947E+00,2.92466E-01
-2.92942E+00,2.92359E-01
-2.92937E+00,2.92466E-01
-2.92932E+00,2.92481E-01
-2.92927E+00,2.92420E-01
-2.92922E+00,2.92496E-01
-2.92917E+00,2.92481E-01
-2.92912E+00,2.92511E-01
-2.92907E+00,2.92649E-01
-2.92902E+00,2.92679E-01
-2.92897E+00,2.92679E-01
-2.92892E+00,2.92572E-01
-2.92887E+00,2.92511E-01
-2.92882E+00,2.92527E-01
-2.92877E+00,2.92603E-01
-2.92872E+00,2.92557E-01
-2.92867E+00,2.92618E-01
-2.92862E+00,2.92511E-01
-2.92857E+00,2.92527E-01
-2.92852E+00,2.92557E-01
-2.92847E+00,2.92481E-01
-2.92842E+00,2.92344E-01
-2.92837E+00,2.92389E-01
-2.92832E+00,2.92466E-01
-2.92827E+00,2.92496E-01
-2.92822E+00,2.92481E-01
-2.92817E+00,2.92557E-01
-2.92811E+00,2.92603E-01
-2.92806E+00,2.92633E-01
-2.92801E+00,2.92664E-01
-2.92796E+00,2.92649E-01
-2.92791E+00,2.92740E-01
-2.92786E+00,2.92740E-01
-2.92781E+00,2.92710E-01
-2.92776E+00,2.92725E-01
-2.92771E+00,2.92832E-01
-2.92766E+00,2.92786E-01
-2.92761E+00,2.92710E-01
-2.92756E+00,2.92695E-01
-2.92751E+00,2.92725E-01
-2.92746E+00,2.92695E-01
-2.92741E+00,2.92740E-01
-2.92736E+00,2.92618E-01
-2.92731E+00,2.92649E-01
-2.92726E+00,2.92588E-01
-2.92721E+00,2.92542E-01
-2.92716E+00,2.92527E-01
-2.92711E+00,2.92649E-01
-2.92706E+00,2.92557E-01
-2.92701E+00,2.92511E-01
-2.92696E+00,2.92496E-01
-2.92691E+00,2.92511E-01
-2.92686E+00,2.92527E-01
-2.92681E+00,2.92481E-01
-2.92676E+00,2.92450E-01
-2.92671E+00,2.92572E-01
-2.92666E+00,2.92649E-01
-2.92661E+00,2.92649E-01
-2.92656E+00,2.92633E-01
-2.92651E+00,2.92679E-01
-2.92646E+00,2.92725E-01
-2.92641E+00,2.92710E-01
-2.92636E+00,2.92679E-01
-2.92631E+00,2.92695E-01
-2.92626E+00,2.92633E-01
-2.92621E+00,2.92649E-01
-2.92616E+00,2.92557E-01
-2.92611E+00,2.92649E-01
-2.92606E+00,2.92710E-01
-2.92601E+00,2.92649E-01
-2.92596E+00,2.92664E-01
-2.92591E+00,2.92649E-01
-2.92586E+00,2.92725E-01
-2.92581E+00,2.92588E-01
-2.92576E+00,2.92618E-01
-2.92571E+00,2.92679E-01
-2.92566E+00,2.92511E-01
-2.92561E+00,2.92511E-01
-2.92556E+00,2.92527E-01
-2.92551E+00,2.92420E-01
-2.92546E+00,2.92405E-01
-2.92541E+00,2.92389E-01
-2.92536E+00,2.92359E-01
-2.92531E+00,2.92481E-01
-2.92526E+00,2.92359E-01
-2.92521E+00,2.92374E-01
-2.92516E+00,2.92298E-01
-2.92511E+00,2.92359E-01
-2.92506E+00,2.92420E-01
-2.92501E+00,2.92405E-01
-2.92495E+00,2.92374E-01
-2.92490E+00,2.92328E-01
-2.92485E+00,2.92435E-01
-2.92480E+00,2.92511E-01
-2.92475E+00,2.92496E-01
-2.92470E+00,2.92527E-01
-2.92465E+00,2.92359E-01
-2.92460E+00,2.92420E-01
-2.92455E+00,2.92435E-01
-2.92450E+00,2.92450E-01
-2.92445E+00,2.92435E-01
-2.92440E+00,2.92389E-01
-2.92435E+00,2.92405E-01
-2.92430E+00,2.92420E-01
-2.92425E+00,2.92389E-01
-2.92420E+00,2.92359E-01
-2.92415E+00,2.92450E-01
-2.92410E+00,2.92374E-01
-2.92405E+00,2.92313E-01
-2.92400E+00,2.92267E-01
-2.92395E+00,2.92328E-01
-2.92390E+00,2.92237E-01
-2.92385E+00,2.92237E-01
-2.92380E+00,2.92130E-01
-2.92375E+00,2.92176E-01
-2.92370E+00,2.92283E-01
-2.92365E+00,2.92145E-01
-2.92360E+00,2.92252E-01
-2.92355E+00,2.92283E-01
-2.92350E+00,2.92313E-01
-2.92345E+00,2.92374E-01
-2.92340E+00,2.92374E-01
-2.92335E+00,2.92374E-01
-2.92330E+00,2.92283E-01
-2.92325E+00,2.92237E-01
-2.92320E+00,2.92176E-01
-2.92315E+00,2.92191E-01
-2.92310E+00,2.92130E-01
-2.92305E+00,2.92130E-01
-2.92300E+00,2.92115E-01
-2.92295E+00,2.92023E-01
-2.92290E+00,2.92054E-01
-2.92285E+00,2.91932E-01
-2.92280E+00,2.91977E-01
-2.92275E+00,2.92008E-01
-2.92270E+00,2.91962E-01
-2.92265E+00,2.91947E-01
-2.92260E+00,2.92023E-01
-2.92255E+00,2.92038E-01
-2.92250E+00,2.91962E-01
-2.92245E+00,2.92038E-01
-2.92240E+00,2.91993E-01
-2.92235E+00,2.92023E-01
-2.92230E+00,2.92115E-01
-2.92225E+00,2.92145E-01
-2.92220E+00,2.92160E-01
-2.92215E+00,2.92115E-01
-2.92210E+00,2.92038E-01
-2.92205E+00,2.92038E-01
-2.92200E+00,2.92099E-01
-2.92195E+00,2.92069E-01
-2.92190E+00,2.92145E-01
-2.92184E+00,2.92115E-01
-2.92179E+00,2.92054E-01
-2.92174E+00,2.92084E-01
-2.92169E+00,2.92115E-01
-2.92164E+00,2.92099E-01
-2.92159E+00,2.92160E-01
-2.92154E+00,2.92115E-01
-2.92149E+00,2.92069E-01
-2.92144E+00,2.92038E-01
-2.92139E+00,2.91993E-01
-2.92134E+00,2.92008E-01
-2.92129E+00,2.92069E-01
-2.92124E+00,2.92084E-01
-2.92119E+00,2.92099E-01
-2.92114E+00,2.92038E-01
-2.92109E+00,2.92099E-01
-2.92104E+00,2.92099E-01
-2.92099E+00,2.92176E-01
-2.92094E+00,2.92069E-01
-2.92089E+00,2.92038E-01
-2.92084E+00,2.92099E-01
-2.92079E+00,2.92054E-01
-2.92074E+00,2.92206E-01
-2.92069E+00,2.92176E-01
-2.92064E+00,2.92160E-01
-2.92059E+00,2.92145E-01
-2.92054E+00,2.92069E-01
-2.92049E+00,2.92008E-01
-2.92044E+00,2.92084E-01
-2.92039E+00,2.92099E-01
-2.92034E+00,2.92115E-01
-2.92029E+00,2.92069E-01
-2.92024E+00,2.92176E-01
-2.92019E+00,2.92206E-01
-2.92014E+00,2.92176E-01
-2.92009E+00,2.92023E-01
-2.92004E+00,2.92130E-01
-2.91999E+00,2.92252E-01
-2.91994E+00,2.92359E-01
-2.91989E+00,2.92389E-01
-2.91984E+00,2.92298E-01
-2.91979E+00,2.92267E-01
-2.91974E+00,2.92283E-01
-2.91969E+00,2.92328E-01
-2.91964E+00,2.92145E-01
-2.91959E+00,2.92221E-01
-2.91954E+00,2.92267E-01
-2.91949E+00,2.92298E-01
-2.91944E+00,2.92359E-01
-2.91939E+00,2.92359E-01
-2.91934E+00,2.92283E-01
-2.91929E+00,2.92389E-01
-2.91924E+00,2.92435E-01
-2.91919E+00,2.92405E-01
-2.91914E+00,2.92389E-01
-2.91909E+00,2.92298E-01
-2.91904E+00,2.92389E-01
-2.91899E+00,2.92420E-01
-2.91894E+00,2.92496E-01
-2.91889E+00,2.92450E-01
-2.91884E+00,2.92496E-01
-2.91879E+00,2.92466E-01
-2.91874E+00,2.92344E-01
-2.91868E+00,2.92389E-01
-2.91863E+00,2.92374E-01
-2.91858E+00,2.92466E-01
-2.91853E+00,2.92405E-01
-2.91848E+00,2.92374E-01
-2.91843E+00,2.92298E-01
-2.91838E+00,2.92313E-01
-2.91833E+00,2.92267E-01
-2.91828E+00,2.92237E-01
-2.91823E+00,2.92389E-01
-2.91818E+00,2.92435E-01
-2.91813E+00,2.92466E-01
-2.91808E+00,2.92344E-01
-2.91803E+00,2.92359E-01
-2.91798E+00,2.92313E-01
-2.91793E+00,2.92496E-01
-2.91788E+00,2.92450E-01
-2.91783E+00,2.92389E-01
-2.91778E+00,2.92405E-01
-2.91773E+00,2.92405E-01
-2.91768E+00,2.92405E-01
-2.91763E+00,2.92237E-01
-2.91758E+00,2.92283E-01
