in s,C1 in V
4.55890E+00,1.221E-01
4.55900E+00,-1.709E-01
4.55910E+00,-1.221E-01
4.55920E+00,-2.441E-02
4.55930E+00,1.709E-01
4.55940E+00,1.221E-01
4.55950E+00,-7.324E-02
4.55960E+00,-2.441E-02
4.55970E+00,1.221E-01
4.55980E+00,2.441E-02
4.55990E+00,2.441E-02
4.56000E+00,2.441E-02
4.56010E+00,-2.441E-02
4.56020E+00,-1.221E-01
4.56030E+00,-7.324E-02
4.56040E+00,2.441E-02
4.56050E+00,1.709E-01
4.56060E+00,7.324E-02
4.56070E+00,-1.221E-01
4.56080E+00,2.441E-02
4.56090E+00,2.441E-02
4.56100E+00,2.441E-02
4.56110E+00,-7.324E-02
4.56120E+00,2.441E-02
4.56130E+00,7.324E-02
4.56140E+00,2.441E-02
4.56150E+00,-2.441E-02
4.56161E+00,2.441E-02
4.56171E+00,-1.221E-01
4.56181E+00,2.441E-02
4.56191E+00,-1.221E-01
4.56201E+00,2.441E-02
4.56211E+00,2.441E-02
4.56221E+00,2.441E-02
4.56231E+00,-2.441E-02
4.56241E+00,1.709E-01
4.56251E+00,1.709E-01
4.56261E+00,1.221E-01
4.56271E+00,1.221E-01
4.56281E+00,1.709E-01
4.56291E+00,-2.441E-02
4.56301E+00,2.441E-02
4.56311E+00,2.441E-02
4.56321E+00,7.324E-02
4.56331E+00,-2.441E-02
4.56341E+00,-1.221E-01
4.56351E+00,-2.441E-02
4.56361E+00,2.441E-02
4.56371E+00,-2.441E-02
4.56381E+00,7.324E-02
4.56391E+00,-7.324E-02
4.56401E+00,-7.324E-02
4.56411E+00,2.441E-02
4.56421E+00,2.441E-02
4.56431E+00,-2.441E-02
4.56441E+00,2.441E-02
4.56451E+00,-1.221E-01
4.56461E+00,2.441E-02
4.56471E+00,2.441E-02
4.56481E+00,1.221E-01
4.56491E+00,2.441E-02
4.56501E+00,2.441E-02
4.56511E+00,-2.441E-02
4.56521E+00,-2.441E-02
4.56531E+00,1.709E-01
4.56541E+00,-2.441E-02
4.56551E+00,-7.324E-02
4.56561E+00,-7.324E-02
4.56571E+00,2.441E-02
4.56581E+00,7.324E-02
4.56591E+00,-2.441E-02
4.56601E+00,1.221E-01
4.56611E+00,1.221E-01
4.56621E+00,2.441E-02
4.56631E+00,-2.441E-02
4.56641E+00,-1.709E-01
4.56651E+00,-1.221E-01
4.56662E+00,-7.324E-02
4.56672E+00,2.441E-02
4.56682E+00,2.441E-02
4.56692E+00,-7.324E-02
4.56702E+00,2.441E-02
4.56712E+00,-7.324E-02
4.56722E+00,2.441E-02
4.56732E+00,-2.441E-02
4.56742E+00,2.441E-02
4.56752E+00,-7.324E-02
4.56762E+00,-2.441E-02
4.56772E+00,1.221E-01
4.56782E+00,-7.324E-02
4.56792E+00,-2.441E-02
4.56802E+00,-2.441E-02
4.56812E+00,-2.441E-02
4.56822E+00,2.441E-02
4.56832E+00,2.441E-02
4.56842E+00,-7.324E-02
4.56852E+00,2.441E-02
4.56862E+00,-2.441E-02
4.56872E+00,-1.709E-01
4.56882E+00,-2.441E-02
4.56892E+00,1.709E-01
4.56902E+00,-2.441E-02
4.56912E+00,-2.441E-02
4.56922E+00,-2.441E-02
4.56932E+00,1.221E-01
4.56942E+00,2.441E-02
4.56952E+00,-2.441E-02
4.56962E+00,-2.441E-02
4.56972E+00,2.441E-02
4.56982E+00,1.221E-01
4.56992E+00,-7.324E-02
4.57002E+00,1.221E-01
4.57012E+00,7.324E-02
4.57022E+00,2.441E-02
4.57032E+00,-1.221E-01
4.57042E+00,2.441E-02
4.57052E+00,-7.324E-02
4.57062E+00,1.221E-01
4.57072E+00,-7.324E-02
4.57082E+00,-2.441E-02
4.57092E+00,2.441E-02
4.57102E+00,-7.324E-02
4.57112E+00,-7.324E-02
4.57122E+00,7.324E-02
4.57132E+00,2.441E-02
4.57142E+00,-7.324E-02
4.57152E+00,-2.441E-02
4.57163E+00,2.441E-02
4.57173E+00,2.441E-02
4.57183E+00,2.441E-02
4.57193E+00,-2.441E-02
4.57203E+00,1.709E-01
4.57213E+00,2.441E-02
4.57223E+00,2.441E-02
4.57233E+00,-7.324E-02
4.57243E+00,2.441E-02
4.57253E+00,2.441E-02
4.57263E+00,7.324E-02
4.57273E+00,-2.441E-02
4.57283E+00,2.441E-02
4.57293E+00,1.709E-01
4.57303E+00,7.324E-02
4.57313E+00,-2.441E-02
4.57323E+00,1.709E-01
4.57333E+00,7.324E-02
4.57343E+00,2.441E-02
4.57353E+00,-1.221E-01
4.57363E+00,2.441E-02
4.57373E+00,7.324E-02
4.57383E+00,2.441E-02
4.57393E+00,-2.441E-02
4.57403E+00,2.441E-02
4.57413E+00,-2.441E-02
4.57423E+00,7.324E-02
4.57433E+00,-2.441E-02
4.57443E+00,2.441E-02
4.57453E+00,7.324E-02
4.57463E+00,1.221E-01
4.57473E+00,-1.709E-01
4.57483E+00,-2.441E-02
4.57493E+00,7.324E-02
4.57503E+00,2.441E-02
4.57513E+00,7.324E-02
4.57523E+00,1.221E-01
4.57533E+00,2.441E-02
4.57543E+00,2.441E-02
4.57553E+00,-2.441E-02
4.57563E+00,-1.709E-01
4.57573E+00,-2.441E-02
4.57583E+00,7.324E-02
4.57593E+00,2.441E-02
4.57603E+00,-1.221E-01
4.57613E+00,2.686E-01
4.57623E+00,-1.221E-01
4.57633E+00,1.221E-01
4.57643E+00,-2.441E-02
4.57653E+00,2.441E-02
4.57664E+00,-7.324E-02
4.57674E+00,2.441E-02
4.57684E+00,7.324E-02
4.57694E+00,2.441E-02
4.57704E+00,-7.324E-02
4.57714E+00,-2.441E-02
4.57724E+00,2.441E-02
4.57734E+00,1.221E-01
4.57744E+00,-2.441E-02
4.57754E+00,2.441E-02
4.57764E+00,2.441E-02
4.57774E+00,-2.441E-02
4.57784E+00,2.441E-02
4.57794E+00,-1.221E-01
4.57804E+00,-2.441E-02
4.57814E+00,7.324E-02
4.57824E+00,7.324E-02
4.57834E+00,7.324E-02
4.57844E+00,2.441E-02
4.57854E+00,1.709E-01
4.57864E+00,1.221E-01
4.57874E+00,2.441E-02
4.57884E+00,7.324E-02
4.57894E+00,7.324E-02
4.57904E+00,2.441E-02
4.57914E+00,-2.441E-02
4.57924E+00,2.441E-02
4.57934E+00,1.709E-01
4.57944E+00,-2.441E-02
4.57954E+00,-1.709E-01
4.57964E+00,-7.324E-02
4.57974E+00,1.709E-01
4.57984E+00,2.441E-02
4.57994E+00,-2.441E-02
4.58004E+00,-1.221E-01
4.58014E+00,1.221E-01
4.58024E+00,2.441E-02
4.58034E+00,-2.441E-02
4.58044E+00,2.441E-02
4.58054E+00,1.709E-01
4.58064E+00,2.441E-02
4.58074E+00,-2.441E-02
4.58084E+00,-7.324E-02
4.58094E+00,2.441E-02
4.58104E+00,-7.324E-02
4.58114E+00,-2.441E-02
4.58124E+00,-7.324E-02
4.58134E+00,-2.441E-02
4.58144E+00,-2.441E-02
4.58154E+00,-7.324E-02
4.58165E+00,2.441E-02
4.58175E+00,-2.441E-02
4.58185E+00,1.221E-01
4.58195E+00,-2.441E-02
4.58205E+00,-7.324E-02
4.58215E+00,7.324E-02
4.58225E+00,1.709E-01
4.58235E+00,2.441E-02
4.58245E+00,-2.441E-02
4.58255E+00,2.441E-02
4.58265E+00,-2.441E-02
4.58275E+00,2.441E-02
4.58285E+00,-2.441E-02
4.58295E+00,1.221E-01
4.58305E+00,-1.221E-01
4.58315E+00,-2.441E-02
4.58325E+00,2.441E-02
4.58335E+00,1.221E-01
4.58345E+00,7.324E-02
4.58355E+00,-2.441E-02
4.58365E+00,2.441E-02
4.58375E+00,-1.221E-01
4.58385E+00,-1.221E-01
4.58395E+00,-1.221E-01
4.58405E+00,-2.441E-02
4.58415E+00,2.441E-02
4.58425E+00,-1.221E-01
4.58435E+00,1.221E-01
4.58445E+00,-7.324E-02
4.58455E+00,1.709E-01
4.58465E+00,2.441E-02
4.58475E+00,-1.221E-01
4.58485E+00,2.441E-02
4.58495E+00,2.441E-02
4.58505E+00,-7.324E-02
4.58515E+00,-2.441E-02
4.58525E+00,-2.441E-02
4.58535E+00,2.441E-02
4.58545E+00,7.324E-02
4.58555E+00,-7.324E-02
4.58565E+00,2.441E-02
4.58575E+00,-2.441E-02
4.58585E+00,2.441E-02
4.58595E+00,-2.441E-02
4.58605E+00,1.709E-01
4.58615E+00,-1.221E-01
4.58625E+00,2.441E-02
4.58635E+00,7.324E-02
4.58645E+00,2.441E-02
4.58655E+00,1.221E-01
4.58666E+00,-2.441E-02
4.58676E+00,2.441E-02
4.58686E+00,-1.221E-01
4.58696E+00,1.221E-01
4.58706E+00,2.441E-02
4.58716E+00,-1.709E-01
4.58726E+00,-1.221E-01
4.58736E+00,-2.441E-02
4.58746E+00,2.441E-02
4.58756E+00,-1.709E-01
4.58766E+00,7.324E-02
4.58776E+00,2.441E-02
4.58786E+00,2.441E-02
4.58796E+00,7.324E-02
4.58806E+00,-7.324E-02
4.58816E+00,2.441E-02
4.58826E+00,-2.441E-02
4.58836E+00,-2.441E-02
4.58846E+00,7.324E-02
4.58856E+00,2.441E-02
4.58866E+00,1.221E-01
4.58876E+00,-1.221E-01
4.58886E+00,2.441E-02
4.58896E+00,2.441E-02
4.58906E+00,-1.221E-01
4.58916E+00,-2.686E-01
4.58926E+00,-2.441E-02
4.58936E+00,-2.441E-02
4.58946E+00,1.221E-01
4.58956E+00,2.441E-02
4.58966E+00,2.441E-02
4.58976E+00,-2.441E-02
4.58986E+00,2.441E-02
4.58996E+00,-2.441E-02
4.59006E+00,-2.441E-02
4.59016E+00,-2.441E-02
4.59026E+00,-7.324E-02
4.59036E+00,2.441E-02
4.59046E+00,-2.441E-02
4.59056E+00,7.324E-02
4.59066E+00,2.441E-02
4.59076E+00,-2.441E-02
4.59086E+00,-2.441E-02
4.59096E+00,1.709E-01
4.59106E+00,2.441E-02
4.59116E+00,-1.221E-01
4.59126E+00,-7.324E-02
4.59136E+00,2.441E-02
4.59146E+00,-2.441E-02
4.59156E+00,-1.221E-01
4.59167E+00,-7.324E-02
4.59177E+00,7.324E-02
4.59187E+00,2.441E-02
4.59197E+00,7.324E-02
4.59207E+00,-7.324E-02
4.59217E+00,-7.324E-02
4.59227E+00,7.324E-02
4.59237E+00,-2.441E-02
4.59247E+00,1.221E-01
4.59257E+00,-2.441E-02
4.59267E+00,1.221E-01
4.59277E+00,-1.221E-01
4.59287E+00,2.441E-02
4.59297E+00,2.441E-02
4.59307E+00,1.709E-01
4.59317E+00,2.441E-02
4.59327E+00,-2.441E-02
4.59337E+00,-1.221E-01
4.59347E+00,2.441E-02
4.59357E+00,-2.441E-02
4.59367E+00,2.441E-02
4.59377E+00,2.441E-02
4.59387E+00,-2.441E-02
4.59397E+00,7.324E-02
4.59407E+00,2.441E-02
4.59417E+00,2.441E-02
4.59427E+00,2.441E-02
4.59437E+00,2.441E-02
4.59447E+00,1.709E-01
4.59457E+00,1.221E-01
4.59467E+00,1.221E-01
4.59477E+00,-2.441E-02
4.59487E+00,2.441E-02
4.59497E+00,-2.441E-02
4.59507E+00,2.441E-02
4.59517E+00,2.441E-02
4.59527E+00,7.324E-02
4.59537E+00,7.324E-02
4.59547E+00,-7.324E-02
4.59557E+00,2.441E-02
4.59567E+00,2.441E-02
4.59577E+00,2.441E-02
4.59587E+00,-2.441E-02
4.59597E+00,-7.324E-02
4.59607E+00,-1.709E-01
4.59617E+00,2.441E-02
4.59627E+00,2.441E-02
4.59637E+00,2.441E-02
4.59647E+00,-2.441E-02
4.59657E+00,2.441E-02
4.59668E+00,2.441E-02
4.59678E+00,-7.324E-02
4.59688E+00,-7.324E-02
4.59698E+00,-2.441E-02
4.59708E+00,-1.709E-01
4.59718E+00,-2.441E-02
4.59728E+00,1.709E-01
4.59738E+00,-2.441E-02
4.59748E+00,-2.441E-02
4.59758E+00,1.221E-01
4.59768E+00,-7.324E-02
4.59778E+00,7.324E-02
4.59788E+00,2.441E-02
4.59798E+00,2.441E-02
4.59808E+00,-7.324E-02
4.59818E+00,1.221E-01
4.59828E+00,2.441E-02
4.59838E+00,-1.709E-01
4.59848E+00,1.221E-01
4.59858E+00,7.324E-02
4.59868E+00,-2.441E-02
4.59878E+00,2.441E-02
4.59888E+00,-2.441E-02
4.59898E+00,-7.324E-02
4.59908E+00,-2.441E-02
4.59918E+00,-1.221E-01
4.59928E+00,7.324E-02
4.59938E+00,7.324E-02
4.59948E+00,7.324E-02
4.59958E+00,-2.441E-02
4.59968E+00,2.441E-02
4.59978E+00,-1.221E-01
4.59988E+00,2.441E-02
4.59998E+00,2.441E-02
4.60008E+00,1.221E-01
4.60018E+00,2.441E-02
4.60028E+00,2.441E-02
4.60038E+00,-2.441E-02
4.60048E+00,1.709E-01
4.60058E+00,2.441E-02
4.60068E+00,2.441E-02
4.60078E+00,2.441E-02
4.60088E+00,2.441E-02
4.60098E+00,1.221E-01
4.60108E+00,-7.324E-02
4.60118E+00,7.324E-02
4.60128E+00,7.324E-02
4.60138E+00,2.441E-02
4.60148E+00,2.441E-02
4.60158E+00,2.441E-02
4.60169E+00,2.441E-02
4.60179E+00,-1.709E-01
4.60189E+00,2.441E-02
4.60199E+00,-2.441E-02
4.60209E+00,-2.441E-02
4.60219E+00,2.441E-02
4.60229E+00,2.197E-01
4.60239E+00,1.221E-01
4.60249E+00,-1.221E-01
4.60259E+00,2.441E-02
4.60269E+00,1.221E-01
4.60279E+00,1.221E-01
4.60289E+00,-1.221E-01
4.60299E+00,7.324E-02
4.60309E+00,-2.441E-02
4.60319E+00,7.324E-02
4.60329E+00,-7.324E-02
4.60339E+00,-2.441E-02
4.60349E+00,2.441E-02
4.60359E+00,2.441E-02
4.60369E+00,2.441E-02
4.60379E+00,-2.441E-02
4.60389E+00,-2.441E-02
4.60399E+00,2.441E-02
4.60409E+00,1.221E-01
4.60419E+00,-2.441E-02
4.60429E+00,7.324E-02
4.60439E+00,1.709E-01
4.60449E+00,-2.441E-02
4.60459E+00,2.441E-02
4.60469E+00,2.441E-02
4.60479E+00,-7.324E-02
4.60489E+00,-2.441E-02
4.60499E+00,2.441E-02
4.60509E+00,-7.324E-02
4.60519E+00,1.221E-01
4.60529E+00,-2.441E-02
4.60539E+00,-7.324E-02
4.60549E+00,-2.441E-02
4.60559E+00,2.441E-02
4.60569E+00,-2.441E-02
4.60579E+00,7.324E-02
4.60589E+00,2.441E-02
4.60599E+00,-7.324E-02
4.60609E+00,2.441E-02
4.60619E+00,7.324E-02
4.60629E+00,7.324E-02
4.60639E+00,-1.221E-01
4.60649E+00,-2.441E-02
4.60659E+00,1.221E-01
4.60670E+00,2.441E-02
4.60680E+00,-2.441E-02
4.60690E+00,-1.221E-01
4.60700E+00,2.441E-02
4.60710E+00,-1.221E-01
4.60720E+00,-7.324E-02
4.60730E+00,-2.441E-02
4.60740E+00,7.324E-02
4.60750E+00,-2.441E-02
4.60760E+00,-1.221E-01
4.60770E+00,7.324E-02
4.60780E+00,2.441E-02
4.60790E+00,-7.324E-02
4.60800E+00,-2.441E-02
4.60810E+00,-7.324E-02
4.60820E+00,7.324E-02
4.60830E+00,-2.441E-02
4.60840E+00,-7.324E-02
4.60850E+00,1.221E-01
4.60860E+00,2.441E-02
4.60870E+00,7.324E-02
4.60880E+00,-2.441E-02
4.60890E+00,7.324E-02
4.60900E+00,2.441E-02
4.60910E+00,-1.221E-01
4.60920E+00,2.441E-02
4.60930E+00,-2.441E-02
4.60940E+00,2.441E-02
4.60950E+00,-1.221E-01
4.60960E+00,-7.324E-02
4.60970E+00,-2.441E-02
4.60980E+00,2.441E-02
4.60990E+00,7.324E-02
4.61000E+00,2.441E-02
4.61010E+00,2.441E-02
4.61020E+00,-2.441E-02
4.61030E+00,1.221E-01
4.61040E+00,-2.441E-02
4.61050E+00,2.441E-02
4.61060E+00,1.709E-01
4.61070E+00,1.221E-01
4.61080E+00,2.441E-02
4.61090E+00,-7.324E-02
4.61100E+00,7.324E-02
4.61110E+00,2.441E-02
4.61120E+00,7.324E-02
4.61130E+00,1.221E-01
4.61140E+00,7.324E-02
4.61150E+00,2.441E-02
4.61160E+00,7.324E-02
4.61171E+00,-2.441E-02
4.61181E+00,1.221E-01
4.61191E+00,-1.221E-01
4.61201E+00,-2.441E-02
4.61211E+00,-2.441E-02
4.61221E+00,-2.441E-02
4.61231E+00,2.441E-02
4.61241E+00,-1.221E-01
4.61251E+00,2.441E-02
4.61261E+00,2.441E-02
4.61271E+00,2.441E-02
4.61281E+00,2.441E-02
4.61291E+00,-7.324E-02
4.61301E+00,7.324E-02
4.61311E+00,7.324E-02
4.61321E+00,-7.324E-02
4.61331E+00,-7.324E-02
4.61341E+00,1.709E-01
4.61351E+00,2.441E-02
4.61361E+00,-2.441E-02
4.61371E+00,-7.324E-02
4.61381E+00,2.441E-02
4.61391E+00,-2.441E-02
4.61401E+00,-2.441E-02
4.61411E+00,2.441E-02
4.61421E+00,1.221E-01
4.61431E+00,7.324E-02
4.61441E+00,2.441E-02
4.61451E+00,-2.441E-02
4.61461E+00,1.709E-01
4.61471E+00,2.441E-02
4.61481E+00,2.441E-02
4.61491E+00,1.221E-01
4.61501E+00,1.709E-01
4.61511E+00,2.441E-02
4.61521E+00,-2.441E-02
4.61531E+00,2.441E-02
4.61541E+00,-1.221E-01
4.61551E+00,7.324E-02
4.61561E+00,-1.709E-01
4.61571E+00,-2.441E-02
4.61581E+00,1.221E-01
4.61591E+00,-1.221E-01
4.61601E+00,-2.441E-02
4.61611E+00,2.441E-02
4.61621E+00,-7.324E-02
4.61631E+00,-2.441E-02
4.61641E+00,-1.221E-01
4.61651E+00,-7.324E-02
4.61661E+00,-2.441E-02
4.61672E+00,2.441E-02
4.61682E+00,2.441E-02
4.61692E+00,2.441E-02
4.61702E+00,1.221E-01
4.61712E+00,7.324E-02
4.61722E+00,-2.441E-02
4.61732E+00,-2.441E-02
4.61742E+00,7.324E-02
4.61752E+00,7.324E-02
4.61762E+00,-2.441E-02
4.61772E+00,2.441E-02
4.61782E+00,-2.441E-02
4.61792E+00,1.221E-01
4.61802E+00,-2.441E-02
4.61812E+00,-2.441E-02
4.61822E+00,1.221E-01
4.61832E+00,-2.441E-02
4.61842E+00,-2.441E-02
4.61852E+00,2.441E-02
4.61862E+00,-7.324E-02
4.61872E+00,1.221E-01
4.61882E+00,-2.441E-02
4.61892E+00,2.441E-02
4.61902E+00,2.441E-02
4.61912E+00,2.441E-02
4.61922E+00,-2.441E-02
4.61932E+00,2.441E-02
4.61942E+00,7.324E-02
4.61952E+00,1.221E-01
4.61962E+00,-2.441E-02
4.61972E+00,-2.441E-02
4.61982E+00,1.709E-01
4.61992E+00,2.441E-02
4.62002E+00,1.221E-01
4.62012E+00,-2.441E-02
4.62022E+00,7.324E-02
4.62032E+00,2.441E-02
4.62042E+00,-2.441E-02
4.62052E+00,7.324E-02
4.62062E+00,2.441E-02
4.62072E+00,1.221E-01
4.62082E+00,-7.324E-02
4.62092E+00,-2.441E-02
4.62102E+00,7.324E-02
4.62112E+00,7.324E-02
4.62122E+00,-1.709E-01
4.62132E+00,-2.441E-02
4.62142E+00,2.441E-02
4.62152E+00,-1.221E-01
4.62162E+00,-1.221E-01
4.62173E+00,-2.441E-02
4.62183E+00,7.324E-02
4.62193E+00,-2.441E-02
4.62203E+00,-2.441E-02
4.62213E+00,1.221E-01
4.62223E+00,7.324E-02
4.62233E+00,-1.709E-01
4.62243E+00,-2.441E-02
4.62253E+00,1.709E-01
4.62263E+00,2.441E-02
4.62273E+00,2.441E-02
4.62283E+00,-7.324E-02
4.62293E+00,7.324E-02
4.62303E+00,-2.441E-02
4.62313E+00,-2.441E-02
4.62323E+00,2.441E-02
4.62333E+00,7.324E-02
4.62343E+00,-2.441E-02
4.62353E+00,-2.441E-02
4.62363E+00,-1.221E-01
4.62373E+00,-2.441E-02
4.62383E+00,1.221E-01
4.62393E+00,1.221E-01
4.62403E+00,-2.441E-02
4.62413E+00,2.441E-02
4.62423E+00,7.324E-02
4.62433E+00,-7.324E-02
4.62443E+00,2.441E-02
4.62453E+00,2.441E-02
4.62463E+00,1.709E-01
4.62473E+00,2.441E-02
4.62483E+00,-7.324E-02
4.62493E+00,2.441E-02
4.62503E+00,-1.221E-01
4.62513E+00,1.221E-01
4.62523E+00,-2.441E-02
4.62533E+00,7.324E-02
4.62543E+00,2.686E-01
4.62553E+00,2.441E-02
4.62563E+00,-2.441E-02
4.62573E+00,-2.441E-02
4.62583E+00,2.441E-02
4.62593E+00,-1.709E-01
4.62603E+00,-2.441E-02
4.62613E+00,-2.441E-02
4.62623E+00,7.324E-02
4.62633E+00,2.441E-02
4.62643E+00,2.441E-02
4.62653E+00,2.441E-02
4.62663E+00,7.324E-02
4.62674E+00,1.221E-01
4.62684E+00,-2.441E-02
4.62694E+00,2.441E-02
4.62704E+00,2.441E-02
4.62714E+00,-2.441E-02
4.62724E+00,-2.441E-02
4.62734E+00,1.709E-01
4.62744E+00,-2.441E-02
4.62754E+00,7.324E-02
4.62764E+00,-7.324E-02
4.62774E+00,-2.441E-02
4.62784E+00,7.324E-02
4.62794E+00,-7.324E-02
4.62804E+00,-1.221E-01
4.62814E+00,2.441E-02
4.62824E+00,1.221E-01
4.62834E+00,2.441E-02
4.62844E+00,-1.221E-01
4.62854E+00,2.441E-02
4.62864E+00,2.441E-02
4.62874E+00,2.441E-02
4.62884E+00,-2.441E-02
4.62894E+00,2.441E-02
4.62904E+00,2.441E-02
4.62914E+00,-1.221E-01
4.62924E+00,-7.324E-02
4.62934E+00,2.441E-02
4.62944E+00,7.324E-02
4.62954E+00,7.324E-02
4.62964E+00,2.441E-02
4.62974E+00,2.441E-02
4.62984E+00,2.441E-02
4.62994E+00,2.441E-02
4.63004E+00,1.221E-01
4.63014E+00,-7.324E-02
4.63024E+00,1.221E-01
4.63034E+00,2.441E-02
4.63044E+00,7.324E-02
4.63054E+00,-2.441E-02
4.63064E+00,1.221E-01
4.63074E+00,-7.324E-02
4.63084E+00,2.441E-02
4.63094E+00,7.324E-02
4.63104E+00,1.221E-01
4.63114E+00,-1.221E-01
4.63124E+00,1.221E-01
4.63134E+00,1.709E-01
4.63144E+00,2.441E-02
4.63154E+00,2.441E-02
4.63164E+00,-2.441E-02
4.63175E+00,7.324E-02
4.63185E+00,2.441E-02
4.63195E+00,2.441E-02
4.63205E+00,-2.441E-02
4.63215E+00,2.441E-02
4.63225E+00,7.324E-02
4.63235E+00,7.324E-02
4.63245E+00,7.324E-02
4.63255E+00,2.441E-02
4.63265E+00,-2.441E-02
4.63275E+00,2.441E-02
4.63285E+00,7.324E-02
4.63295E+00,-1.221E-01
4.63305E+00,2.441E-02
4.63315E+00,2.441E-02
4.63325E+00,-2.441E-02
4.63335E+00,2.441E-02
4.63345E+00,2.441E-02
4.63355E+00,-7.324E-02
4.63365E+00,-2.441E-02
4.63375E+00,2.197E-01
4.63385E+00,-7.324E-02
4.63395E+00,-2.441E-02
4.63405E+00,-2.441E-02
4.63415E+00,-1.709E-01
4.63425E+00,1.221E-01
4.63435E+00,2.441E-02
4.63445E+00,-2.441E-02
4.63455E+00,2.441E-02
4.63465E+00,1.221E-01
4.63475E+00,-2.441E-02
4.63485E+00,-2.441E-02
4.63495E+00,-2.441E-02
4.63505E+00,1.709E-01
4.63515E+00,1.221E-01
4.63525E+00,-2.441E-02
4.63535E+00,1.221E-01
4.63545E+00,2.441E-02
4.63555E+00,7.324E-02
4.63565E+00,7.324E-02
4.63575E+00,2.441E-02
4.63585E+00,-2.441E-02
4.63595E+00,-1.221E-01
4.63605E+00,-7.324E-02
4.63615E+00,-7.324E-02
4.63625E+00,7.324E-02
4.63635E+00,-7.324E-02
4.63645E+00,-2.441E-02
4.63655E+00,-2.441E-02
4.63665E+00,2.441E-02
4.63676E+00,1.221E-01
4.63686E+00,2.441E-02
4.63696E+00,-2.441E-02
4.63706E+00,7.324E-02
4.63716E+00,-2.441E-02
4.63726E+00,-2.441E-02
4.63736E+00,2.441E-02
4.63746E+00,2.441E-02
4.63756E+00,2.441E-02
4.63766E+00,-1.221E-01
4.63776E+00,-2.441E-02
4.63786E+00,1.221E-01
4.63796E+00,-2.441E-02
4.63806E+00,7.324E-02
4.63816E+00,1.709E-01
4.63826E+00,-2.441E-02
4.63836E+00,2.441E-02
4.63846E+00,-1.709E-01
4.63856E+00,2.441E-02
4.63866E+00,-7.324E-02
4.63876E+00,7.324E-02
4.63886E+00,-7.324E-02
4.63896E+00,2.441E-02
4.63906E+00,7.324E-02
4.63916E+00,7.324E-02
4.63926E+00,-2.441E-02
4.63936E+00,-2.441E-02
4.63946E+00,2.441E-02
4.63956E+00,2.441E-02
4.63966E+00,-2.441E-02
4.63976E+00,2.441E-02
4.63986E+00,1.709E-01
4.63996E+00,-2.441E-02
4.64006E+00,-7.324E-02
4.64016E+00,7.324E-02
4.64026E+00,2.441E-02
4.64036E+00,2.441E-02
4.64046E+00,-1.709E-01
4.64056E+00,2.441E-02
4.64066E+00,1.709E-01
4.64076E+00,7.324E-02
4.64086E+00,-7.324E-02
4.64096E+00,1.221E-01
4.64106E+00,2.441E-02
4.64116E+00,-1.221E-01
4.64126E+00,-2.441E-02
4.64136E+00,-7.324E-02
4.64146E+00,1.221E-01
4.64156E+00,1.221E-01
4.64166E+00,-2.441E-02
4.64177E+00,7.324E-02
4.64187E+00,2.441E-02
4.64197E+00,-1.221E-01
4.64207E+00,-2.441E-02
4.64217E+00,2.441E-02
4.64227E+00,1.221E-01
4.64237E+00,2.441E-02
4.64247E+00,-2.441E-02
4.64257E+00,-2.441E-02
4.64267E+00,-2.441E-02
4.64277E+00,-7.324E-02
4.64287E+00,1.709E-01
4.64297E+00,7.324E-02
4.64307E+00,2.441E-02
4.64317E+00,-2.441E-02
4.64327E+00,-2.441E-02
4.64337E+00,-7.324E-02
4.64347E+00,7.324E-02
4.64357E+00,-2.441E-02
4.64367E+00,-7.324E-02
4.64377E+00,7.324E-02
4.64387E+00,2.441E-02
4.64397E+00,1.221E-01
4.64407E+00,-1.709E-01
4.64417E+00,2.441E-02
4.64427E+00,7.324E-02
4.64437E+00,7.324E-02
4.64447E+00,-2.441E-02
4.64457E+00,2.441E-02
4.64467E+00,7.324E-02
4.64477E+00,1.221E-01
4.64487E+00,2.441E-02
4.64497E+00,2.441E-02
4.64507E+00,-7.324E-02
4.64517E+00,1.221E-01
4.64527E+00,-2.441E-02
4.64537E+00,-2.441E-02
4.64547E+00,2.441E-02
4.64557E+00,-1.221E-01
4.64567E+00,-7.324E-02
4.64577E+00,2.441E-02
4.64587E+00,-1.221E-01
4.64597E+00,7.324E-02
4.64607E+00,-7.324E-02
4.64617E+00,2.441E-02
4.64627E+00,1.221E-01
4.64637E+00,-2.441E-02
4.64647E+00,-2.441E-02
4.64657E+00,-2.441E-02
4.64667E+00,-7.324E-02
4.64678E+00,1.221E-01
4.64688E+00,-1.709E-01
4.64698E+00,-2.441E-02
4.64708E+00,1.221E-01
4.64718E+00,-7.324E-02
4.64728E+00,2.441E-02
4.64738E+00,-2.441E-02
4.64748E+00,7.324E-02
4.64758E+00,2.441E-02
4.64768E+00,-2.441E-02
4.64778E+00,-2.441E-02
4.64788E+00,-2.441E-02
4.64798E+00,2.441E-02
4.64808E+00,-7.324E-02
4.64818E+00,2.441E-02
4.64828E+00,2.441E-02
4.64838E+00,-2.441E-02
4.64848E+00,-2.441E-02
4.64858E+00,2.441E-02
4.64868E+00,1.221E-01
4.64878E+00,-2.441E-02
4.64888E+00,2.441E-02
4.64898E+00,2.441E-02
4.64908E+00,2.441E-02
4.64918E+00,2.441E-02
4.64928E+00,-7.324E-02
4.64938E+00,7.324E-02
4.64948E+00,-1.221E-01
4.64958E+00,7.324E-02
